,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_oob_score,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_samples,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,mean_train_f1,std_train_f1,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,mean_train_recall,std_train_recall,split0_test_roc_auc,split1_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
402,0.6722450256347656,0.000698089599609375,0.16571104526519775,0.0008798837661743164,True,50,62,12,0.7,4,5,gini,balanced,True,"{'oob_score': True, 'n_estimators': 50, 'min_samples_split': 62, 'min_samples_leaf': 12, 'max_samples': 0.7, 'max_features': 4, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7923962662669483,0.7922259317299175,0.7923110989984329,8.51672685153737e-05,976,0.7977447707297132,0.7983579750630238,0.7980513728963685,0.00030660216665528983,0.6172591382992086,0.6179289607216689,0.6175940495104388,0.0003349112112301378,480,0.6270025758622855,0.6285534985880138,0.6277780372251496,0.0007754613628641605,0.518190446061373,0.5178496430071399,0.5180200445342564,0.00017040152711655931,976,0.5264823802489976,0.527379949452401,0.5269311648506994,0.00044878460170166834,0.763161981674173,0.7659574468085106,0.7645597142413418,0.0013977325671687968,74,0.7749650566858208,0.7777605218201584,0.7763627892529896,0.0013977325671687968,0.8680116938236772,0.8711314666649407,0.8695715802443089,0.001559886420631762,943,0.8775266480575679,0.8772151394291354,0.8773708937433516,0.00015575431421621655
403,6.155243635177612,0.04946541786193848,1.1807270050048828,0.005142927169799805,True,250,32,22,0.7,4,21,gini,,True,"{'oob_score': True, 'n_estimators': 250, 'min_samples_split': 32, 'min_samples_leaf': 22, 'max_samples': 0.7, 'max_features': 4, 'max_depth': 21, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8534441643387614,0.853852967227635,0.8536485657831983,0.00020440144443684138,124,0.8692171424678068,0.8695237446344621,0.8693704435511345,0.00015330108332767267,0.5888761467889908,0.5924377731331939,0.5906569599610924,0.0017808131721015474,635,0.6364927563677683,0.6395633352155091,0.6380280457916387,0.001535289423870434,0.7654658385093168,0.7629067775874725,0.7641863080483946,0.0012795304609221625,319,0.8153808830664726,0.8115595892046812,0.8134702361355769,0.0019106469308957097,0.47849044882745767,0.48423668271470727,0.48136356577108247,0.0028731169436247983,641,0.5219754620282653,0.5277216959155149,0.5248485789718901,0.0028731169436247983,0.8835687924376118,0.8851971659580296,0.8843829791978206,0.0008141867602088904,150,0.9224331044827374,0.9234290605229012,0.9229310825028193,0.0004979780200818906
404,3.6149098873138428,0.022586822509765625,1.374013066291809,0.004844069480895996,True,500,47,22,0.1,4,5,gini,balanced,True,"{'oob_score': True, 'n_estimators': 500, 'min_samples_split': 47, 'min_samples_leaf': 22, 'max_samples': 0.1, 'max_features': 4, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7983239081556176,0.7984942426926483,0.798409075424133,8.51672685153737e-05,948,0.8003338556925802,0.8018668665258568,0.8011003611092185,0.0007665054166383078,0.6210472410702855,0.6233683540273798,0.6222077975488327,0.0011605564785471256,445,0.6259493266960239,0.6291762305534302,0.6275627786247271,0.001613451928703158,0.5282587389741914,0.5282754154975178,0.5282670772358546,8.33826166318774e-06,948,0.5313109425785482,0.5336938885884261,0.5325024155834872,0.0011914730049389921,0.7533778537039914,0.760211212921261,0.7567945333126262,0.0034166796086348428,144,0.7616089454884298,0.7662680540456592,0.7639384997670445,0.0023295542786146983,0.8696323546878464,0.8731102950168955,0.8713713248523709,0.001738970164524567,881,0.8762579194933559,0.8756938383162256,0.8759758789047907,0.0002820405885651245
405,0.5946184396743774,0.0009905099868774414,0.18173110485076904,0.0029000043869018555,True,50,2,2,0.3,4,7,gini,,True,"{'oob_score': True, 'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_samples': 0.3, 'max_features': 4, 'max_depth': 7, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8499352728759283,0.8502418750425836,0.850088573959256,0.00015330108332767267,404,0.8603256796348028,0.8590311371533692,0.859678408394086,0.0006472712407167847,0.5679254536537518,0.5683424980361351,0.5681339758449435,0.00020852219119166238,903,0.599609375,0.593516699410609,0.5965630372053046,0.003046337794695486,0.7707667731629393,0.7727636849132177,0.7717652290380785,0.0009984558751391925,104,0.8076821888976585,0.8075380914194066,0.8076101401585325,7.204873912597387e-05,0.4496039757726355,0.4494486721540612,0.44952632396334835,7.765180928714921e-05,897,0.4767821090231402,0.46917223171299893,0.4729771703680696,0.0038049386550706443,0.8741195414954631,0.8758147907940299,0.8749671661447465,0.0008476246492833961,857,0.8914787923810207,0.8898958239050121,0.8906873081430164,0.0007914842380042919
406,12.691860914230347,0.020318031311035156,2.4829565286636353,0.0026084184646606445,True,500,17,12,0.7,4,15,gini,balanced,True,"{'oob_score': True, 'n_estimators': 500, 'min_samples_split': 17, 'min_samples_leaf': 12, 'max_samples': 0.7, 'max_features': 4, 'max_depth': 15, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.8315391428766097,0.8315732097840158,0.8315561763303128,1.703345370307474e-05,556,0.8741568440416979,0.8769503304490018,0.8755535872453499,0.0013967432036519623,0.6537842190016104,0.6544590438915293,0.6541216314465699,0.00033741244495943956,27,0.7452062353428061,0.75,0.7476031176714031,0.002396882328596972,0.5952320244773075,0.5949930105477189,0.5951125175125132,0.00011950696479429146,561,0.670306489638913,0.6764889499313272,0.6733977197851202,0.0030912301462071023,0.7251125951234664,0.7271315421649325,0.7261220686441994,0.0010094735207330507,397,0.8389501475384377,0.8414350054356267,0.8401925764870322,0.0012424289485944984,0.8862622919188204,0.8875860697364416,0.886924180827631,0.0006618889088105817,15,0.9460102405504967,0.9463068592792997,0.9461585499148981,0.0001483093644015221
407,0.5013304948806763,0.005327582359313965,0.16659748554229736,0.000666499137878418,True,50,32,22,0.3,4,5,gini,balanced,True,"{'oob_score': True, 'n_estimators': 50, 'min_samples_split': 32, 'min_samples_leaf': 22, 'max_samples': 0.3, 'max_features': 4, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.78858077263746,0.7922259317299175,0.7904033521836887,0.0018225795462287753,988,0.7915445935817946,0.7949853512298154,0.793264972405805,0.0017203788240103823,0.6149168528170762,0.6190267974264477,0.616971825121762,0.002054972304685765,489,0.6210441568093145,0.6245789145352464,0.6228115356722804,0.0017673788629659626,0.5120388550170507,0.5177638453500523,0.5149013501835515,0.002862495166500778,988,0.5164812525751957,0.5219476592638932,0.5192144559195444,0.0027332033443487336,0.7695294300357198,0.7695294300357198,0.7695294300357198,0.0,34,0.7786923435316043,0.7774499145830098,0.778071129057307,0.0006212144742972492,0.8674181344406122,0.8721926481916922,0.8698053913161522,0.002387256875539978,932,0.8759598300735104,0.876909479677981,0.8764346548757458,0.00047482480223531853
408,3.800831437110901,0.01139533519744873,1.0338786840438843,0.0008145570755004883,True,250,47,12,0.3,4,15,gini,,True,"{'oob_score': True, 'n_estimators': 250, 'min_samples_split': 47, 'min_samples_leaf': 12, 'max_samples': 0.3, 'max_features': 4, 'max_depth': 15, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8523540233017647,0.8534441643387614,0.852899093820263,0.0005450705184983362,200,0.8626762962458268,0.8630169653198883,0.8628466307828575,0.0001703345370307474,0.5831088880338591,0.5895038167938931,0.5863063524138761,0.003197464380017001,699,0.6162779628748215,0.6177393288335393,0.6170086458541804,0.0007306829793589098,0.7659843315643164,0.7644147488245484,0.7651995401944325,0.0007847913698840192,269,0.7961141170683719,0.7963235294117647,0.7962188232400682,0.0001047061716963893,0.47072526789874203,0.47973287777605217,0.4752290728373971,0.0045038049386550705,700,0.5027178133250505,0.5045814567479422,0.5036496350364963,0.000931821711445846,0.8814270528601942,0.8831188287524978,0.882272940806346,0.0008458879461518132,346,0.9074637943144372,0.9084002314203516,0.9079320128673944,0.0004682185529572003
409,3.685966968536377,0.0073089599609375,1.0351918935775757,0.0014358758926391602,True,250,17,22,0.3,4,21,gini,,True,"{'oob_score': True, 'n_estimators': 250, 'min_samples_split': 17, 'min_samples_leaf': 22, 'max_samples': 0.3, 'max_features': 4, 'max_depth': 21, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8513320160795803,0.8530694283572937,0.852200722218437,0.0008687061388567008,261,0.860632281801458,0.860155345097772,0.860393813449615,0.00023846835184299087,0.5783574879227052,0.5867586471208202,0.5825580675217628,0.004200579599057452,753,0.6074273102389406,0.6077400860009556,0.6075836981199481,0.00015638788100752476,0.7652774226540526,0.7658829414707353,0.765580182062394,0.0003027594083413465,251,0.7948267202410849,0.789865871833085,0.792346296037085,0.0024804242039999647,0.46482373039291813,0.4755396800745457,0.47018170523373193,0.005357974840813795,749,0.49153595278769996,0.49386550706631466,0.4927007299270073,0.0011647771393073492,0.880925858974216,0.8827359068912956,0.8818308829327558,0.0009050239585397524,380,0.9036557211220071,0.9040841937412473,0.9038699574316271,0.0002142363096200861
410,11.05390751361847,0.03356754779815674,2.0491145849227905,0.00462949275970459,True,500,47,22,0.7,4,11,gini,,True,"{'oob_score': True, 'n_estimators': 500, 'min_samples_split': 47, 'min_samples_leaf': 22, 'max_samples': 0.7, 'max_features': 4, 'max_depth': 11, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8530353614498876,0.8541255024868842,0.853580431968386,0.0005450705184983362,135,0.8682292021530286,0.8679225999863732,0.8680759010697009,0.00015330108332767267,0.5853517877739332,0.5922681394020186,0.5888099635879759,0.00345817581404273,670,0.6325289758692761,0.6324770120390558,0.632502993954166,2.5981915110162568e-05,0.7679697351828499,0.7654442530150135,0.7667069940989317,0.0012627410839182174,206,0.8145338879373624,0.8116788321167884,0.8131063600270754,0.0014275279102869964,0.47289951855878243,0.48299425376611277,0.4779468861624476,0.0050473676036651705,681,0.5170057462338873,0.5180928715639075,0.5175493088988974,0.0005435626650101,0.882033187668276,0.8839021784424683,0.8829676830553721,0.0009344953870961681,267,0.914463822813312,0.9147606787503477,0.9146122507818298,0.00014842796851788354
411,2.423704504966736,0.13438546657562256,0.9978959560394287,0.05428719520568848,True,250,2,12,0.1,4,21,gini,,True,"{'oob_score': True, 'n_estimators': 250, 'min_samples_split': 2, 'min_samples_leaf': 12, 'max_samples': 0.1, 'max_features': 4, 'max_depth': 21, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8510594808203311,0.8518089527832663,0.8514342168017988,0.0003747359814675888,314,0.8572596579682497,0.8564761190979083,0.8568678885330789,0.00039176943517066354,0.5760279286268425,0.5804398148148149,0.5782338717208286,0.0022059430939861957,809,0.5959498553519769,0.5945529785391205,0.5952514169455487,0.0006984384064281923,0.7668474051123161,0.7658437261389667,0.7663455656256414,0.0005018394866747045,221,0.7860595268379548,0.7816295546558705,0.7838445407469126,0.002214986091042148,0.46125174716570894,0.4673085882901072,0.46428016772790803,0.0030284205621991245,810,0.47988818139462647,0.47973287777605217,0.4798105295853393,7.765180928714921e-05,0.8790043096330568,0.8802809304540367,0.8796426200435468,0.0006383104104899506,559,0.8941508075737334,0.8943688019394958,0.8942598047566146,0.00010899718288115423
412,1.3733580112457275,0.003247976303100586,0.2670588493347168,0.0012700557708740234,True,50,47,2,0.7,4,17,gini,,True,"{'oob_score': True, 'n_estimators': 50, 'min_samples_split': 47, 'min_samples_leaf': 2, 'max_samples': 0.7, 'max_features': 4, 'max_depth': 17, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.853852967227635,0.8539211010424473,0.8538870341350412,3.406690740614948e-05,102,0.8812768276895824,0.8796756830414935,0.8804762553655379,0.0008005723240444573,0.5964252116650988,0.5988023952095809,0.5976138034373398,0.0011885917722410655,551,0.6763859225554834,0.6732654949121185,0.674825708733801,0.0015602138216824213,0.7563827248866619,0.7531183807954813,0.7547505528410716,0.0016321720455902966,484,0.841108545034642,0.8325326012354153,0.8368205731350287,0.004287971899613385,0.4923124708805715,0.4969715794378009,0.4946420251591862,0.0023295542786146983,539,0.5656157788476471,0.5651498679919242,0.5653828234197857,0.00023295542786144763,0.8819975793238732,0.8833540851002154,0.8826758322120443,0.0006782528881710825,302,0.9384894857620333,0.9389128821250956,0.9387011839435644,0.00021169818153116138
413,3.6855974197387695,0.01797628402709961,1.0303150415420532,0.0028308629989624023,True,250,47,22,0.3,4,17,gini,,True,"{'oob_score': True, 'n_estimators': 250, 'min_samples_split': 47, 'min_samples_leaf': 22, 'max_samples': 0.3, 'max_features': 4, 'max_depth': 17, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8519452204128909,0.8529672276350753,0.852456224023983,0.0005110036110921867,240,0.8606663487088642,0.8602916127273966,0.8604789807181303,0.00018736799073376664,0.5808256172839507,0.5871436770614119,0.5839846471726813,0.0031590298887306245,722,0.6076362240982348,0.6090935087217615,0.6083648664099981,0.0007286423117633389,0.7663527615169254,0.7643835616438356,0.7653681615803805,0.0009845999365449276,263,0.7947302383939774,0.7884995064165844,0.791614872405281,0.0031153659886964946,0.4676191955272558,0.4766268054045659,0.4721230004659108,0.0045038049386550705,722,0.49184656002484856,0.49619506134492936,0.49402081068488896,0.0021742506600404,0.8806666378176273,0.8825520162920035,0.8816093270548154,0.000942689237188099,405,0.9033134431971168,0.9038036645079927,0.9035585538525548,0.000245110655437919
414,2.1533055305480957,0.005967378616333008,0.8812605142593384,0.0023595094680786133,True,250,17,22,0.1,4,13,gini,,True,"{'oob_score': True, 'n_estimators': 250, 'min_samples_split': 17, 'min_samples_leaf': 22, 'max_samples': 0.1, 'max_features': 4, 'max_depth': 13, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.849867139061116,0.8509572800981127,0.8504122095796143,0.0005450705184983362,374,0.8530353614498876,0.8524902909313893,0.8527628261906384,0.00027253525924914035,0.5678988136091774,0.5717082721488008,0.5698035428789892,0.0019047292698117224,866,0.5782166601486116,0.5765695286524546,0.5773930944005331,0.0008235657480785141,0.7702127659574468,0.7733050847457628,0.7717589253516048,0.0015461593941579754,105,0.7804169965690155,0.7784526010034328,0.7794347987862242,0.0009821977827913497,0.4497592793912098,0.45348656623699335,0.45162292281410155,0.0018636434228917753,871,0.4592328001242429,0.4578350675570741,0.4585339338406585,0.0006988662835843984,0.8761398033482756,0.8785543256158087,0.8773470644820421,0.0012072611337665684,717,0.8861243654976289,0.8864274430677369,0.8862759042826829,0.0001515387850540284
415,2.255996346473694,7.665157318115234e-05,0.8757729530334473,0.0028841495513916016,True,250,62,2,0.1,4,21,gini,,True,"{'oob_score': True, 'n_estimators': 250, 'min_samples_split': 62, 'min_samples_leaf': 2, 'max_samples': 0.1, 'max_features': 4, 'max_depth': 21, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8492539347278054,0.8506506779314574,0.8499523063296315,0.0006983716018260089,413,0.854295837023915,0.8545002384683519,0.8543980377461334,0.00010220072221844845,0.5710130877363063,0.5750290810391624,0.5730210843877344,0.0020079966514280345,836,0.587361312108056,0.5868240301828384,0.5870926711454472,0.00026864096260881265,0.7598039215686274,0.7650245034820737,0.7624142125253506,0.0026102909567231602,377,0.7753438614365766,0.7780913288866085,0.7767175951615926,0.0013737337250159243,0.45736915670135114,0.4606305326914117,0.45899984469638144,0.0016306879950302722,834,0.47274421494020813,0.4710358751358907,0.47189004503804943,0.0008541699021587246,0.875041976538276,0.8771485008592191,0.8760952386987475,0.0010532621604715797,809,0.8876604107965396,0.8878772936722975,0.8877688522344185,0.00010844143787896998
416,2.4579473733901978,0.0022104978561401367,0.9784766435623169,0.0038334131240844727,True,250,17,2,0.1,4,17,gini,,True,"{'oob_score': True, 'n_estimators': 250, 'min_samples_split': 17, 'min_samples_leaf': 2, 'max_samples': 0.1, 'max_features': 4, 'max_depth': 17, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8538870341350412,0.8539892348572596,0.8539381344961504,5.1100361109224224e-05,98,0.8635279689309805,0.8635961027457927,0.8635620358383866,3.406690740609397e-05,0.5924166112325383,0.5974830954169797,0.594949853324759,0.002533242092220722,575,0.6216471477143937,0.6243197598048414,0.6229834537596175,0.0013363060452238895,0.7632223310479922,0.7557614635305299,0.759491897289261,0.0037304337587311664,435,0.7932031814895155,0.7885754918227068,0.7908893366561112,0.002313844833404355,0.4840813790961329,0.49402081068488896,0.4890510948905109,0.004969715794378021,573,0.5111042087280634,0.5166951389967386,0.513899673862401,0.0027954651343375936,0.8790059972001972,0.880748433993607,0.8798772155969021,0.0008712183967048981,542,0.905292200386602,0.9059156649504199,0.9056039326685109,0.00031173228190894964
417,1.7987490892410278,0.00692594051361084,0.6874549388885498,0.0035140514373779297,True,250,62,12,0.1,4,5,gini,balanced,True,"{'oob_score': True, 'n_estimators': 250, 'min_samples_split': 62, 'min_samples_leaf': 12, 'max_samples': 0.1, 'max_features': 4, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7978810383593378,0.7961436260816243,0.797012332220481,0.0008687061388567563,954,0.7993799822852081,0.7991074470259589,0.7992437146555835,0.00013626762962459793,0.6212092191789568,0.6214095912944451,0.621309405236701,0.00010018605774414491,449,0.6250716241166359,0.6257536333058323,0.625412628711234,0.0003410045945982376,0.5274284475281873,0.5242873919077613,0.5258579197179742,0.001570527810212996,954,0.5296719896417782,0.5290834943120841,0.5293777419769312,0.000294247664847036,0.7555521043640316,0.76269607081845,0.7591240875912408,0.0035719832272091967,115,0.7623854635813014,0.765646839571362,0.7640161515763317,0.0016306879950303,0.8692613000156523,0.872420981447707,0.8708411407316796,0.0015798407160273475,894,0.8761169093651404,0.8752776869703246,0.8756972981677325,0.00041961119740790975
418,12.04658305644989,0.002301812171936035,2.0964194536209106,0.0005625486373901367,True,500,17,2,0.7,4,11,gini,,True,"{'oob_score': True, 'n_estimators': 500, 'min_samples_split': 17, 'min_samples_leaf': 2, 'max_samples': 0.7, 'max_features': 4, 'max_depth': 11, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8545683722831642,0.8538189003202289,0.8541936363016965,0.0003747359814676443,69,0.8905430265040539,0.8903726919670233,0.8904578592355386,8.51672685153182e-05,0.5950099611042595,0.5938476100331284,0.5944287855686939,0.0005811755355655812,580,0.699523052464229,0.6997574174286247,0.6996402349464268,0.00011718248219788618,0.764505119453925,0.7603005332040718,0.7624028263289984,0.002102293124926602,378,0.8791725434884814,0.8763729843421361,0.8777727639153088,0.0013997795731726659,0.48703214784904486,0.4871874514676192,0.487109799658332,7.765180928717696e-05,584,0.5808355334679298,0.5823885696536729,0.5816120515608014,0.0007765180928715476,0.8828475303081806,0.8844982827310002,0.8836729065195904,0.0008253762114097674,216,0.9387211229898593,0.9380744052418682,0.9383977641158638,0.0003233588739955384
419,1.991176962852478,0.010839104652404785,0.81217360496521,0.0009715557098388672,True,250,2,22,0.1,4,7,gini,balanced,True,"{'oob_score': True, 'n_estimators': 250, 'min_samples_split': 2, 'min_samples_leaf': 22, 'max_samples': 0.1, 'max_features': 4, 'max_depth': 7, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.8074879062478708,0.8079648429515569,0.8077263745997139,0.00023846835184304638,894,0.8105198610070178,0.8130748790624787,0.8117973700347483,0.001277509027730439,0.6317367220593026,0.6325053784470958,0.6321210502531992,0.0003843281938965548,400,0.6389249545572578,0.6420510144171179,0.6404879844871878,0.0015630299299300154,0.5442398383112509,0.5450561797752809,0.5446480090432659,0.00040817073201498966,895,0.5489124372559956,0.5535433070866141,0.5512278721713049,0.002315434915309278,0.752756639229694,0.7533778537039914,0.7530672464668426,0.00031060723714865235,214,0.7642491070041932,0.7642491070041932,0.7642491070041932,0.0,0.875287920811217,0.8776558418271105,0.8764718813191638,0.0011839605079467797,777,0.8844381741648585,0.8838310024179313,0.8841345882913949,0.00030358587346357435
420,4.26029646396637,0.01889336109161377,1.669666051864624,0.003943920135498047,True,500,32,12,0.1,4,9,gini,,True,"{'oob_score': True, 'n_estimators': 500, 'min_samples_split': 32, 'min_samples_leaf': 12, 'max_samples': 0.1, 'max_features': 4, 'max_depth': 9, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8507528786536758,0.8517067520610478,0.8512298153573619,0.00047693670368603724,325,0.856169516931253,0.8553178442460994,0.8557436805886762,0.000425836342576813,0.5723767691556858,0.5782385427768628,0.5753076559662743,0.0029308868105885066,826,0.5912083656080558,0.5889071725873585,0.5900577690977071,0.001150596510348656,0.7703625853914872,0.7686759402369913,0.7695192628142392,0.0008433225772479513,136,0.7850347132939058,0.7816032887975334,0.7833190010457196,0.0017157122481862297,0.4553502096598851,0.46342599782574934,0.45938810374281724,0.00403789408293212,832,0.4741419475073769,0.4724336077030595,0.47328777760521823,0.0008541699021587246,0.8773119915505073,0.879081334534872,0.8781966630426896,0.000884671492182354,645,0.8892730879093369,0.8888047778617758,0.8890389328855564,0.00023415502378054676
421,0.6661568880081177,0.0005980730056762695,0.15843725204467773,0.002866983413696289,True,50,17,22,0.7,4,5,gini,,True,"{'oob_score': True, 'n_estimators': 50, 'min_samples_split': 17, 'min_samples_leaf': 22, 'max_samples': 0.7, 'max_features': 4, 'max_depth': 5, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8462560468760646,0.8472439871908428,0.8467500170334537,0.000493970157389112,495,0.8500034066907406,0.8492880016352116,0.8496457041629761,0.00035770252776451406,0.5384064641505575,0.5442163041268552,0.5413113841387063,0.0029049199881488463,976,0.5525861192968194,0.5492154065620541,0.5509007629294368,0.001685356367382651,0.7884961054523667,0.7875845837010885,0.7880403445767277,0.0004557608756390885,26,0.7992357436801881,0.7985185185185185,0.7988771310993533,0.00035861258083480507,0.40875912408759124,0.41574778692343534,0.4122534555055133,0.0034943314179220475,976,0.4222705389035565,0.41854325205777293,0.4204068954806647,0.0018636434228917753,0.8671749451718586,0.869179883372845,0.8681774142723517,0.0010024691004932307,983,0.8762367774624528,0.8743640354094961,0.8753004064359744,0.0009363710264783109
422,1.292777419090271,0.003948569297790527,0.27781105041503906,0.00017404556274414062,True,50,2,12,0.7,4,17,gini,balanced,True,"{'oob_score': True, 'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 12, 'max_samples': 0.7, 'max_features': 4, 'max_depth': 17, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.8303468011173946,0.8291203924507733,0.829733596784084,0.0006132043333106352,575,0.8750085167268515,0.8742931116713225,0.874650814199087,0.00035770252776451406,0.6519916142557654,0.6515214672780326,0.651756540766899,0.00023507348886636636,48,0.7472618309568092,0.7449543820846005,0.7461081065207049,0.001153724436104342,0.5926819972049295,0.5894406033940918,0.5910613002995107,0.0016206969054188836,574,0.6714533300321862,0.6711919292564454,0.6713226296443158,0.00013070038787038607,0.7244913806491692,0.7282186674949527,0.7263550240720609,0.0018636434228917476,396,0.8423668271470726,0.8369312004969716,0.8396490138220221,0.0027178133250505,0.8840321075575321,0.8846775579358234,0.8843548327466777,0.00032272518914561177,153,0.945592015326905,0.9451766094925922,0.9453843124097485,0.00020770291715638267
423,2.434601068496704,0.010627985000610352,0.6623018980026245,0.0018728971481323242,True,250,2,12,0.3,4,5,gini,,True,"{'oob_score': True, 'n_estimators': 250, 'min_samples_split': 2, 'min_samples_leaf': 12, 'max_samples': 0.3, 'max_features': 4, 'max_depth': 5, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8455065749131294,0.8481297267834026,0.846818150848266,0.0013115759351365885,492,0.850548477209239,0.8499352728759283,0.8502418750425836,0.00030660216665534534,0.5382343956827207,0.544358135731807,0.5412962657072639,0.0030618700245431674,977,0.555926713230084,0.5501889104462371,0.5530578118381606,0.002868901391923473,0.7814902424600828,0.7961136023916293,0.788801922425856,0.0073116799657732545,18,0.7982558139534883,0.8032200357781754,0.8007379248658318,0.002482110912343516,0.4104674638919087,0.41357353626339494,0.4120205000776518,0.001553036185743123,980,0.42646373660506287,0.41838794843919863,0.4224258425221308,0.00403789408293212,0.8665953980179625,0.8704532239428366,0.8685243109803995,0.0019289129624370793,974,0.8753371787950616,0.8747786550679523,0.8750579169315069,0.00027926186355464733
424,1.0233557224273682,0.001897573471069336,0.21973979473114014,0.0038939714431762695,True,50,62,2,0.7,4,9,gini,balanced,True,"{'oob_score': True, 'n_estimators': 50, 'min_samples_split': 62, 'min_samples_leaf': 2, 'max_samples': 0.7, 'max_features': 4, 'max_depth': 9, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.8112352660625468,0.8114396675069837,0.8113374667847653,0.00010220072221844845,846,0.8307215370988622,0.8325611500987941,0.8316413435988281,0.000919806499965925,0.6393282561999609,0.6397188049209138,0.6395235305604374,0.00019527436047644953,294,0.6768970674296119,0.6793659077565399,0.678131487593076,0.001234420163464034,0.5503137606454505,0.550649932765576,0.5504818467055133,0.0001680860600627443,862,0.5822147651006712,0.5857142857142857,0.5839645254074785,0.0017497603068072909,0.76269607081845,0.763161981674173,0.7629290262463115,0.00023295542786150314,86,0.808355334679298,0.8086659419164467,0.8085106382978724,0.00015530361857435393,0.8807939576421325,0.8814655009260101,0.8811297292840713,0.00033577164193876463,449,0.9104085515329973,0.9105351529554266,0.9104718522442119,6.330071121468661e-05
425,10.185673475265503,0.05062365531921387,1.8806334733963013,0.002747654914855957,True,500,62,2,0.7,4,9,gini,balanced,True,"{'oob_score': True, 'n_estimators': 500, 'min_samples_split': 62, 'min_samples_leaf': 2, 'max_samples': 0.7, 'max_features': 4, 'max_depth': 9, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.8135177488587586,0.8125638754513865,0.8130408121550725,0.00047693670368603724,815,0.8331743544321046,0.834911766709818,0.8340430605709613,0.0008687061388567008,0.6426426426426427,0.6409084975851717,0.6417755701139072,0.0008670725287355241,259,0.6815787762533324,0.6834334988241443,0.6825061375387383,0.0009273612854059365,0.554341705146976,0.5527411910390634,0.5535414480930196,0.0008002570539563103,818,0.586241610738255,0.5898071935956704,0.5880244021669627,0.0017827914287076863,0.7644044106227675,0.7625407671998757,0.7634725889113216,0.0009318217114459015,82,0.8139462649479733,0.8123932287622302,0.8131697468551018,0.0007765180928715476,0.8816498794965235,0.8830309532683857,0.8823404163824546,0.0006905368859310701,339,0.9120882636923284,0.9121103443900948,0.9120993040412115,1.1040348883162299e-05
